code,branch_code,supplier_code,issue_date,total_cost,total_discount,total_fees,total_amount
27097,1,172,2022-03-25,0,0,0,8.000000
27098,1,17,2022-03-25,0,0,0,10.800000
27099,1,814,2022-03-25,0,0,0,1152.900000
27100,1,424,2022-03-25,0,0,0,780.000000
27101,1,506,2022-03-25,0,0,0,155.000000
27102,1,17,2022-03-25,0,0,0,162.000000
27103,1,304,2022-03-25,0,0,0,70.000000
27104,1,19,2022-03-25,0,0,0,260.000000
27105,1,75,2022-03-25,0,0,0,450.000000
27106,1,17,2022-03-25,0,0,0,24.300000
27107,1,17,2022-03-25,0,0,0,34.200000
27108,1,17,2022-03-25,0,0,0,5.400000
27109,1,17,2022-03-26,0,0,0,49.500000
27110,1,19,2022-03-28,0,0,0,100.000000
27111,1,19,2022-03-28,0,0,0,200.000000
27112,1,76,2022-03-28,0,0,0,23.310000
27113,1,602,2022-03-28,0,0,0,92.120000
27114,1,17,2022-03-28,0,0,0,197.550000
27115,1,0,2022-03-28,0,0,0,0.000000
27116,1,174,2022-03-28,0,0,0,305.750000
27117,1,76,2022-03-29,0,0,0,167.530000
27118,1,76,2022-03-29,0,0,0,76.820000
27119,1,76,2022-03-29,0,0,0,16.540000
27120,1,17,2022-03-29,0,0,0,84.600000
27121,1,424,2022-03-29,0,0,0,1819.500000
27122,1,566,2022-03-29,0,0,0,1184.300000
27123,1,174,2022-03-29,0,0,0,-238.030000
27124,1,566,2022-03-29,0,0,0,422.490000
27125,1,424,2022-03-29,0,0,0,354.010000
27126,1,602,2022-03-29,0,0,0,727.230000
27127,1,76,2022-03-29,0,0,0,74.120000
27128,1,17,2022-03-29,0,0,0,36.000000
27129,1,17,2022-03-29,0,0,0,108.900000
27130,1,17,2022-03-29,0,0,0,130.500000
27131,1,76,2022-03-30,0,0,0,113.400000
27132,1,20,2022-03-30,0,0,0,190.000000
27133,1,17,2022-03-30,0,0,0,2.700000
27134,1,17,2022-03-30,0,0,0,11.250000
27135,1,815,2022-03-30,0,0,0,1100.000000
27136,1,91,2022-03-30,0,0,0,42.300000
27137,1,17,2022-03-30,0,0,0,12.150000
27138,1,91,2022-03-30,0,0,0,23.400000
27139,1,477,2022-03-30,0,0,0,641.330000
27140,1,846,2022-03-30,0,0,0,5327.130000
27141,1,19,2022-03-30,0,0,0,50.000000
27142,1,578,2022-03-30,0,0,0,534.000000
27143,1,507,2022-03-31,0,0,0,405.000000
27144,1,68,2022-03-31,0,0,0,360.000000
27145,1,17,2022-03-31,0,0,0,6.300000
27146,1,17,2022-03-31,0,0,0,5.400000
27147,1,75,2022-03-31,0,0,0,378.000000
27148,1,789,2022-03-31,0,0,0,2399.480000
27149,1,17,2022-03-31,0,0,0,87.300000
27150,1,91,2022-03-31,0,0,0,208.800000
27151,1,723,2022-03-31,0,0,0,375.090000
27152,1,400,2022-03-31,0,0,0,176.980000
27153,1,419,2022-03-31,0,0,0,34.500000
27154,1,17,2022-03-31,0,0,0,13.500000
27155,1,793,2022-04-01,0,0,0,235.000000
27156,1,507,2022-04-01,0,0,0,0.000000
27157,1,726,2022-04-01,0,0,0,130.500000
27158,1,17,2022-04-01,0,0,0,6.750000
27159,1,723,2022-04-01,0,0,0,151.200000
27160,1,723,2022-04-01,0,0,0,618.210000
27161,1,846,2022-04-01,0,0,0,1095.000000
27162,1,601,2022-04-01,0,0,0,1161.120000
27163,1,76,2022-04-01,0,0,0,77.520000
27164,1,789,2022-04-01,0,0,0,3860.000000
27165,1,17,2022-04-01,0,0,0,76.500000
27166,1,91,2022-04-02,0,0,0,175.500000
27167,1,17,2022-04-02,0,0,0,11.020000
27168,1,424,2022-04-02,0,0,0,343.680000
27169,1,815,2022-04-02,0,0,0,1314.000000
27170,1,0,2022-04-02,0,0,0,0.000000
27171,1,179,2022-04-02,0,0,0,45.000000
27174,1,931,2022-04-04,0,0,0,563.700000
27175,1,17,2022-04-04,0,0,0,119.700000
27176,1,815,2022-04-04,0,0,0,580.000000
27177,1,627,2022-04-04,0,0,0,1490.500000
27178,1,830,2022-04-04,0,0,0,197.790000
27179,1,830,2022-04-04,0,0,0,678.770000
27180,1,661,2022-04-04,0,0,0,100.000000
27181,1,76,2022-04-04,0,0,0,87.210000
27182,1,172,2022-04-04,0,0,0,6.300000
27183,1,17,2022-04-04,0,0,0,115.200000
27185,1,17,2022-04-04,0,0,0,11.700000
27186,1,17,2022-04-04,0,0,0,13.500000
27187,1,76,2022-04-04,0,0,0,16.500000
27188,1,661,2022-04-04,0,0,0,100.000000
27189,1,214,2022-04-04,0,0,0,67.500000
27190,1,214,2022-04-04,0,0,0,27.000000
27191,1,214,2022-04-04,0,0,0,180.000000
27192,1,214,2022-04-04,0,0,0,117.000000
27193,1,214,2022-04-04,0,0,0,40.500000
27194,1,214,2022-04-04,0,0,0,135.000000
27195,1,214,2022-04-04,0,0,0,45.000000
27196,1,214,2022-04-04,0,0,0,31.500000
27197,1,214,2022-04-04,0,0,0,306.000000
27198,1,214,2022-04-04,0,0,0,193.500000
27199,1,214,2022-04-04,0,0,0,50.000000
27201,1,507,2022-04-05,0,0,0,256.000000
27202,1,71,2022-04-05,0,0,0,350.000000
27203,1,17,2022-04-05,0,0,0,202.500000
27204,1,17,2022-04-05,0,0,0,410.400000
27205,1,17,2022-04-05,0,0,0,7.650000
27206,1,172,2022-04-05,0,0,0,5.600000
27207,1,53,2022-04-05,0,0,0,-9.560000
27208,1,424,2022-04-05,0,0,0,798.710000
27209,1,35,2022-04-05,0,0,0,34.560000
27210,1,387,2022-04-05,0,0,0,125.000000
27211,1,174,2022-04-05,0,0,0,327.710000
27212,1,477,2022-04-05,0,0,0,100.280000
27213,1,723,2022-04-05,0,0,0,453.040000
27214,1,477,2022-04-05,0,0,0,71.720000
27215,1,477,2022-04-05,0,0,0,587.460000
27216,1,477,2022-04-05,0,0,0,621.260000
27217,1,602,2022-04-05,0,0,0,388.210000
27218,1,566,2022-04-05,0,0,0,313.750000
27219,1,830,2022-04-05,0,0,0,1885.740000
27220,1,0,2022-04-05,0,0,0,0.000000
27221,1,400,2022-04-05,0,0,0,116.000000
27222,1,17,2022-04-06,0,0,0,27.000000
27223,1,238,2022-04-06,0,0,0,70.200000
27224,1,238,2022-04-06,0,0,0,37.800000
27225,1,17,2022-04-06,0,0,0,27.000000
27226,1,566,2022-04-06,0,0,0,1273.000000
27227,1,17,2022-04-06,0,0,0,89.000000
27228,1,17,2022-04-06,0,0,0,189.000000
27229,1,76,2022-04-06,0,0,0,5.240000
27230,1,17,2022-04-06,0,0,0,90.000000
27231,1,17,2022-04-06,0,0,0,10.800000
27233,1,17,2022-04-06,0,0,0,42.320000
27234,1,238,2022-04-07,0,0,0,88.200000
27235,1,904,2022-04-07,0,0,0,1079.040000
27236,1,365,2022-04-07,0,0,0,1204.740000
27237,1,924,2022-04-07,0,0,0,330.000000
27238,1,17,2022-04-07,0,0,0,36.000000
27239,1,17,2022-04-07,0,0,0,140.400000
27240,1,238,2022-04-07,0,0,0,7.000000
27241,1,238,2022-04-07,0,0,0,7.000000
27242,1,424,2022-04-07,0,0,0,0.000000
27243,1,17,2022-04-07,0,0,0,10.800000
27244,1,19,2022-04-07,0,0,0,280.000000
27245,1,17,2022-04-08,0,0,0,5.400000
27246,1,17,2022-04-08,0,0,0,13.500000
27248,1,661,2022-04-08,0,0,0,250.000000
27249,1,17,2022-04-08,0,0,0,18.000000
27250,1,477,2022-04-08,0,0,0,2016.490000
27251,1,601,2022-04-08,0,0,0,479.760000
27252,1,91,2022-04-08,0,0,0,82.620000
27253,1,477,2022-04-08,0,0,0,569.830000
27254,1,931,2022-04-08,0,0,0,1692.440000
27255,1,119,2022-04-08,0,0,0,2650.530000
27256,1,17,2022-04-08,0,0,0,139.500000
27257,1,17,2022-04-08,0,0,0,49.500000
27258,1,17,2022-04-08,0,0,0,51.300000
27259,1,387,2022-04-08,0,0,0,555.000000
27260,1,17,2022-04-08,0,0,0,34.200000
27261,1,17,2022-04-09,0,0,0,83.700000
27262,1,17,2022-04-09,0,0,0,68.400000
27263,1,28,2022-04-09,0,0,0,219.980000
27264,1,0,2022-04-09,0,0,0,0.000000
27265,1,566,2022-04-09,0,0,0,117.820000
27268,1,91,2022-04-09,0,0,0,333.900000
27269,1,830,2022-04-11,0,0,0,803.600000
27270,1,17,2022-04-11,0,0,0,64.800000
27271,1,846,2022-04-11,0,0,0,1524.550000
27272,1,846,2022-04-11,0,0,0,705.230000
27273,1,566,2022-04-11,0,0,0,297.610000
27276,1,400,2022-04-12,0,0,0,416.000000
27277,1,53,2022-04-12,0,0,0,44.000000
27279,1,17,2022-04-12,0,0,0,1.800000
27280,1,17,2022-04-12,0,0,0,3.600000
27281,1,17,2022-04-12,0,0,0,45.000000
27282,1,726,2022-04-12,0,0,0,64.800000
27284,1,271,2022-04-12,0,0,0,131.400000
27286,1,76,2022-04-12,0,0,0,34.830000
27287,1,238,2022-04-12,0,0,0,97.920000
27288,1,238,2022-04-12,0,0,0,44.910000
27289,1,656,2022-04-12,0,0,0,562.050000
27290,1,91,2022-04-12,0,0,0,129.600000
27291,1,661,2022-04-12,0,0,0,100.000000
27292,1,661,2022-04-12,0,0,0,100.000000
27293,1,132,2022-04-12,0,0,0,207.900000
27294,1,64,2022-04-12,0,0,0,60.000000
27295,1,750,2022-04-12,0,0,0,3898.660000
27297,1,810,2022-04-12,0,0,0,500.000000
27299,1,602,2022-04-12,0,0,0,482.470000
27300,1,602,2022-04-12,0,0,0,1480.000000
27301,1,602,2022-04-13,0,0,0,263.220000
27302,1,863,2022-04-13,0,0,0,1335.100000
27303,1,723,2022-04-13,0,0,0,228.850000
27304,1,863,2022-04-13,0,0,0,613.910000
27305,1,477,2022-04-13,0,0,0,125.100000
27307,1,566,2022-04-13,0,0,0,394.700000
27308,1,602,2022-04-13,0,0,0,534.580000
27309,1,336,2022-04-13,0,0,0,617.840000
27311,1,238,2022-04-13,0,0,0,4.500000
27312,1,566,2022-04-13,0,0,0,568.890000
27314,1,24,2022-04-13,0,0,0,446.500000
27315,1,566,2022-04-13,0,0,0,5532.630000
27316,1,760,2022-04-13,0,0,0,820.000000
27317,1,91,2022-04-13,0,0,0,106.110000
27318,1,172,2022-04-13,0,0,0,10.000000
27320,1,953,2022-04-13,0,0,0,90.000000
27321,1,602,2022-04-13,0,0,0,114.270000
27322,1,814,2022-04-14,0,0,0,1147.200000
27323,1,929,2022-04-14,0,0,0,300.000000
27324,1,498,2022-04-14,0,0,0,1240.000000
27325,1,223,2022-04-14,0,0,0,-0.020000
27326,1,424,2022-04-14,0,0,0,3523.340000
27327,1,656,2022-04-14,0,0,0,4450.050000
27329,1,68,2022-04-14,0,0,0,600.000000
27331,1,17,2022-04-14,0,0,0,5.400000
27333,1,566,2022-04-16,0,0,0,782.820000
27334,1,723,2022-04-16,0,0,0,496.330000
27335,1,17,2022-04-18,0,0,0,10.800000
27336,1,810,2022-04-18,0,0,0,28.000000
27338,1,17,2022-04-18,0,0,0,72.000000
27340,1,477,2022-04-18,0,0,0,242.360000
27341,1,172,2022-04-18,0,0,0,1.500000
27342,1,498,2022-04-19,0,0,0,319.000000
27343,1,400,2022-04-19,0,0,0,135.000000
27346,1,789,2022-04-19,0,0,0,1181.720000
27347,1,602,2022-04-19,0,0,0,516.640000
27348,1,150,2022-04-19,0,0,0,100.000000
27349,1,17,2022-04-19,0,0,0,38.700000
27350,1,477,2022-04-19,0,0,0,1099.560000
27351,1,238,2022-04-19,0,0,0,12.670000
27352,1,424,2022-04-19,0,0,0,596.250000
27353,1,17,2022-04-19,0,0,0,45.000000
27355,1,132,2022-04-19,0,0,0,227.880000
27356,1,91,2022-04-20,0,0,0,163.800000
27358,1,658,2022-04-20,0,0,0,0.000000
27360,1,172,2022-04-20,0,0,0,1.500000
27361,1,17,2022-04-20,0,0,0,46.370000
27362,1,17,2022-04-20,0,0,0,117.900000
27363,1,17,2022-04-20,0,0,0,4.500000
27364,1,602,2022-04-22,0,0,0,864.050000
27365,1,119,2022-04-22,0,0,0,946.000000
27366,1,477,2022-04-22,0,0,0,332.550000
27371,1,566,2022-04-22,0,0,0,533.100000
27372,1,955,2022-04-22,0,0,0,5070.000000
27373,1,223,2022-04-22,0,0,0,420.020000
27374,1,566,2022-04-22,0,0,0,1085.740000
27375,1,904,2022-04-22,0,0,0,1582.560000
27376,1,17,2022-04-22,0,0,0,2.020000
27377,1,17,2022-04-22,0,0,0,84.600000
27378,1,91,2022-04-22,0,0,0,416.700000
27379,1,91,2022-04-22,0,0,0,82.000000
27381,1,17,2022-04-22,0,0,0,123.300000
27382,1,17,2022-04-22,0,0,0,67.500000
27383,1,750,2022-04-22,0,0,0,211.700000
27384,1,424,2022-04-25,0,0,0,368.080000
27385,1,723,2022-04-25,0,0,0,149.400000
27386,1,899,2022-04-25,0,0,0,499.030000
27387,1,424,2022-04-25,0,0,0,340.860000
27388,1,21,2022-04-26,0,0,0,565.750000
27389,1,21,2022-04-26,0,0,0,842.120000
27390,1,810,2022-04-26,0,0,0,90.000000
27391,1,132,2022-04-26,0,0,0,131.900000
27392,1,805,2022-04-26,0,0,0,175.140000
27393,1,387,2022-04-26,0,0,0,270.990000
27394,1,424,2022-04-26,0,0,0,1675.940000
27395,1,931,2022-04-26,0,0,0,536.230000
27396,1,477,2022-04-26,0,0,0,475.900000
27397,1,17,2022-04-26,0,0,0,74.700000
27398,1,17,2022-04-26,0,0,0,54.000000
27399,1,91,2022-04-26,0,0,0,44.100000
27400,1,172,2022-04-26,0,0,0,15.000000
27401,1,726,2022-04-26,0,0,0,50.400000
27402,1,815,2022-04-27,0,0,0,475.000000
27403,1,897,2022-04-27,0,0,0,700.000000
27406,1,17,2022-04-27,0,0,0,36.000000
27407,1,17,2022-04-27,0,0,0,66.600000
27409,1,238,2022-04-27,0,0,0,227.430000
27410,1,17,2022-04-27,0,0,0,28.800000
27411,1,238,2022-04-27,0,0,0,17.100000
27412,1,238,2022-04-27,0,0,0,17.100000
27413,1,238,2022-04-27,0,0,0,269.910000
27414,1,506,2022-04-27,0,0,0,677.000000
27415,1,17,2022-04-27,0,0,0,9.900000
27417,1,132,2022-04-28,0,0,0,592.900000
27419,1,271,2022-04-28,0,0,0,200.000000
27420,1,477,2022-04-28,0,0,0,204.180000
27421,1,91,2022-04-28,0,0,0,6.620000
27422,1,627,2022-04-28,0,0,0,365.060000
27423,1,17,2022-04-28,0,0,0,41.850000
27424,1,238,2022-04-28,0,0,0,40.410000
27425,1,238,2022-04-28,0,0,0,51.300000
27426,1,723,2022-04-28,0,0,0,303.640000
27427,1,223,2022-04-28,0,0,0,77.820000
27428,1,223,2022-04-28,0,0,0,634.980000
27429,1,17,2022-04-28,0,0,0,13.500000
27431,1,17,2022-04-28,0,0,0,6.300000
27432,1,578,2022-04-28,0,0,0,280.000000
27433,1,17,2022-04-28,0,0,0,5.400000
27434,1,387,2022-04-28,0,0,0,446.900000
27435,1,91,2022-04-28,0,0,0,27.090000
27436,1,17,2022-04-28,0,0,0,9.000000
27437,1,17,2022-04-28,0,0,0,1.170000
27438,1,17,2022-04-29,0,0,0,34.200000
27439,1,17,2022-04-29,0,0,0,10.800000
27440,1,17,2022-04-29,0,0,0,27.450000
27441,1,0,2022-04-29,0,0,0,0.000000
27442,1,238,2022-04-29,0,0,0,2.700000
27443,1,91,2022-04-29,0,0,0,107.960000
27444,1,17,2022-04-29,0,0,0,142.200000
27445,1,17,2022-04-29,0,0,0,36.000000
27446,1,477,2022-04-29,0,0,0,535.850000
27447,1,424,2022-04-29,0,0,0,791.600000
27448,1,0,2022-04-29,0,0,0,0.000000
27449,1,387,2022-04-29,0,0,0,178.860000
27452,1,17,2022-04-30,0,0,0,33.750000
27453,1,35,2022-04-30,0,0,0,6.500000
27456,1,566,2022-04-30,0,0,0,0.000000
27458,1,17,2022-04-30,0,0,0,46.800000
27459,1,409,2022-04-30,0,0,0,39.600000
27460,1,91,2022-04-30,0,0,0,32.840000
27461,1,17,2022-04-30,0,0,0,22.500000
27462,1,17,2022-04-30,0,0,0,7.200000
27463,1,17,2022-04-30,0,0,0,42.300000
27464,1,316,2022-05-02,0,0,0,1757.260000
27465,1,17,2022-05-02,0,0,0,204.300000
27467,1,91,2022-05-02,0,0,0,29.700000
27468,1,53,2022-05-02,0,0,0,62.170000
27469,1,53,2022-05-02,0,0,0,17.990000
27470,1,83,2022-05-02,0,0,0,160.000000
27471,1,76,2022-05-02,0,0,0,7.860000
27472,1,602,2022-05-02,0,0,0,209.340000
27473,1,76,2022-05-02,0,0,0,100.800000
27474,1,544,2022-05-02,0,0,0,0.000000
27475,1,723,2022-05-02,0,0,0,34.970000
27476,1,846,2022-05-02,0,0,0,2841.540000
27477,1,846,2022-05-02,0,0,0,332.400000
27478,1,810,2022-05-03,0,0,0,50.000000
27479,1,723,2022-05-03,0,0,0,496.330000
27480,1,387,2022-05-03,0,0,0,112.290000
27481,1,793,2022-05-03,0,0,0,170.000000
27482,1,750,2022-05-03,0,0,0,569.290000
27484,1,602,2022-05-03,0,0,0,225.270000
27485,1,75,2022-05-03,0,0,0,459.000000
27486,1,931,2022-05-03,0,0,0,479.710000
27487,1,17,2022-05-03,0,0,0,21.600000
27490,1,53,2022-05-03,0,0,0,9.000000
27491,1,76,2022-05-03,0,0,0,37.450000
27493,1,17,2022-05-03,0,0,0,38.700000
27494,1,17,2022-05-03,0,0,0,40.500000
27495,1,17,2022-05-03,0,0,0,297.000000
27496,1,238,2022-05-03,0,0,0,16.380000
27497,1,17,2022-05-03,0,0,0,76.500000
27499,1,957,2022-05-04,0,0,0,905.000000
27500,1,793,2022-05-04,0,0,0,160.000000
27501,1,17,2022-05-04,0,0,0,6.300000
27502,1,17,2022-05-04,0,0,0,4.500000
27503,1,805,2022-05-04,0,0,0,342.250000
27505,1,544,2022-05-04,0,0,0,441.060000
27506,1,17,2022-05-04,0,0,0,7.200000
27507,1,76,2022-05-04,0,0,0,42.600000
27508,1,91,2022-05-04,0,0,0,6.300000
27509,1,91,2022-05-04,0,0,0,80.100000
27511,1,238,2022-05-04,0,0,0,2.610000
27512,1,53,2022-05-04,0,0,0,0.000000
27513,1,53,2022-05-04,0,0,0,70.850000
27514,1,723,2022-05-04,0,0,0,171.140000
27516,1,17,2022-05-04,0,0,0,10.800000
27517,1,661,2022-05-04,0,0,0,80.000000
27518,1,17,2022-05-04,0,0,0,73.800000
27519,1,723,2022-05-04,0,0,0,74.550000
27520,1,864,2022-05-04,0,0,0,433.700000
27521,1,815,2022-05-05,0,0,0,876.650000
27522,1,17,2022-05-05,0,0,0,4.500000
27523,1,17,2022-05-05,0,0,0,25.200000
27524,1,17,2022-05-05,0,0,0,39.600000
27525,1,17,2022-05-05,0,0,0,8.100000
27527,1,846,2022-05-05,0,0,0,278.000000
27528,1,805,2022-05-05,0,0,0,-342.240000
27529,1,830,2022-05-05,0,0,0,514.450000
27530,1,238,2022-05-05,0,0,0,13.950000
27531,1,830,2022-05-05,0,0,0,-313.730000
27532,1,53,2022-05-05,0,0,0,51.350000
27533,1,17,2022-05-05,0,0,0,50.400000
27534,1,793,2022-05-05,0,0,0,220.000000
27535,1,214,2022-05-05,0,0,0,72.000000
27536,1,214,2022-05-05,0,0,0,180.000000
27537,1,214,2022-05-05,0,0,0,49.500000
27538,1,214,2022-05-05,0,0,0,22.500000
27539,1,214,2022-05-05,0,0,0,130.500000
27540,1,91,2022-05-05,0,0,0,491.400000
27541,1,76,2022-05-05,0,0,0,28.720000
27542,1,91,2022-05-05,0,0,0,0.000000
27543,1,17,2022-05-05,0,0,0,1.800000
27544,1,60,2022-05-05,0,0,0,100.000000
27545,1,109,2022-05-05,0,0,0,130.000000
27546,1,109,2022-05-05,0,0,0,370.000000
27547,1,830,2022-05-06,0,0,0,1409.670000
27548,1,830,2022-05-06,0,0,0,641.990000
27549,1,97,2022-05-06,0,0,0,1410.000000
27550,1,846,2022-05-06,0,0,0,381.000000
27552,1,91,2022-05-06,0,0,0,73.800000
27553,1,214,2022-05-06,0,0,0,117.000000
27554,1,76,2022-05-06,0,0,0,91.490000
27555,1,91,2022-05-06,0,0,0,64.220000
27556,1,76,2022-05-06,0,0,0,307.650000
27557,1,91,2022-05-06,0,0,0,28.350000
27558,1,91,2022-05-06,0,0,0,166.500000
27559,1,116,2022-05-06,0,0,0,1.600000
27560,1,71,2022-05-06,0,0,0,220.000000
27561,1,24,2022-05-06,0,0,0,1034.000000
27562,1,387,2022-05-06,0,0,0,415.000000
27563,1,83,2022-05-06,0,0,0,32.000000
27564,1,17,2022-05-06,0,0,0,25.650000
27565,1,789,2022-05-06,0,0,0,0.000000
27566,1,238,2022-05-06,0,0,0,6.300000
27567,1,774,2022-05-06,0,0,0,900.000000
27568,1,846,2022-05-07,0,0,0,550.000000
27570,1,689,2022-05-07,0,0,0,320.000000
27572,1,717,2022-05-07,0,0,0,100.000000
27573,1,119,2022-05-07,0,0,0,1026.210000
27574,1,17,2022-05-07,0,0,0,67.500000
27575,1,863,2022-05-07,0,0,0,91.520000
27576,1,17,2022-05-07,0,0,0,20.700000
27577,1,347,2022-05-07,0,0,0,180.000000
27578,1,273,2022-05-09,0,0,0,300.000000
27579,1,17,2022-05-09,0,0,0,40.500000
27580,1,477,2022-05-09,0,0,0,416.690000
27581,1,477,2022-05-09,0,0,0,-294.940000
27583,1,17,2022-05-09,0,0,0,78.300000
27584,1,19,2022-05-09,0,0,0,200.000000
27585,1,347,2022-05-09,0,0,0,700.000000
27586,1,506,2022-05-09,0,0,0,1124.000000
27587,1,477,2022-05-09,0,0,0,946.230000
27588,1,76,2022-05-09,0,0,0,22.260000
27589,1,730,2022-05-09,0,0,0,110.000000
27590,1,227,2022-05-09,0,0,0,841.160000
27591,1,789,2022-05-09,0,0,0,4085.700000
27592,1,387,2022-05-09,0,0,0,400.000000
27593,1,789,2022-05-09,0,0,0,803.920000
27594,1,602,2022-05-09,0,0,0,22.650000
27595,1,863,2022-05-09,0,0,0,1133.080000
27596,1,931,2022-05-09,0,0,0,734.920000
27597,1,223,2022-05-09,0,0,0,878.600000
27598,1,566,2022-05-09,0,0,0,1270.890000
27599,1,424,2022-05-09,0,0,0,4000.130000
27600,1,477,2022-05-09,0,0,0,1026.950000
27601,1,602,2022-05-09,0,0,0,1328.240000
27602,1,656,2022-05-09,0,0,0,2358.740000
27603,1,83,2022-05-09,0,0,0,90.000000
27604,1,387,2022-05-09,0,0,0,499.890000
27605,1,53,2022-05-10,0,0,0,388.510000
27606,1,723,2022-05-10,0,0,0,45.700000
27607,1,601,2022-05-10,0,0,0,671.760000
27609,1,958,2022-05-10,0,0,0,721.900000
27610,1,17,2022-05-10,0,0,0,63.000000
27611,1,477,2022-05-10,0,0,0,515.120000
27615,1,17,2022-05-10,0,0,0,31.500000
27616,1,53,2022-05-10,0,0,0,11.000000
27617,1,810,2022-05-10,0,0,0,48.000000
27619,1,238,2022-05-10,0,0,0,2.700000
27621,1,805,2022-05-10,0,0,0,584.760000
27622,1,602,2022-05-11,0,0,0,2020.760000
27623,1,17,2022-05-11,0,0,0,150.300000
27624,1,53,2022-05-11,0,0,0,107.600000
27625,1,0,2022-05-11,0,0,0,0.000000
27626,1,424,2022-05-11,0,0,0,961.240000
27627,1,477,2022-05-11,0,0,0,1661.360000
27628,1,931,2022-05-11,0,0,0,1701.490000
27629,1,227,2022-05-11,0,0,0,432.890000
27630,1,17,2022-05-11,0,0,0,4.050000
27631,1,131,2022-05-11,0,0,0,214.000000
27632,1,17,2022-05-11,0,0,0,6.300000
27633,1,17,2022-05-11,0,0,0,5.940000
27634,1,365,2022-05-11,0,0,0,603.320000
27635,1,507,2022-05-11,0,0,0,645.000000
27636,1,17,2022-05-12,0,0,0,17.100000
27637,1,109,2022-05-12,0,0,0,308.000000
27638,1,172,2022-05-12,0,0,0,15.000000
27639,1,53,2022-05-12,0,0,0,15.230000
27640,1,17,2022-05-12,0,0,0,9.900000
27641,1,17,2022-05-12,0,0,0,25.200000
27642,1,76,2022-05-12,0,0,0,10.910000
27644,1,76,2022-05-12,0,0,0,60.500000
27645,1,75,2022-05-12,0,0,0,22.500000
27647,1,387,2022-05-13,0,0,0,475.320000
27648,1,172,2022-05-13,0,0,0,5.700000
27649,1,172,2022-05-13,0,0,0,1.400000
27650,1,172,2022-05-13,0,0,0,14.000000
27651,1,119,2022-05-13,0,0,0,625.450000
27652,1,76,2022-05-13,0,0,0,175.050000
27653,1,0,2022-05-13,0,0,0,0.000000
27655,1,789,2022-05-13,0,0,0,3092.400000
27656,1,17,2022-05-13,0,0,0,119.700000
27657,1,602,2022-05-13,0,0,0,408.120000
27658,1,223,2022-05-13,0,0,0,561.000000
27659,1,19,2022-05-14,0,0,0,270.000000
27660,1,17,2022-05-14,0,0,0,118.800000
27663,1,400,2022-05-14,0,0,0,135.550000
27664,1,347,2022-05-14,0,0,0,180.000000
27666,1,17,2022-05-14,0,0,0,51.300000
27667,1,76,2022-05-16,0,0,0,77.490000
27668,1,566,2022-05-16,0,0,0,852.330000
27669,1,424,2022-05-16,0,0,0,1130.750000
27670,1,661,2022-05-16,0,0,0,1600.000000
27671,1,958,2022-05-16,0,0,0,3204.000000
27672,1,172,2022-05-16,0,0,0,9.000000
27673,1,17,2022-05-16,0,0,0,21.600000
27674,1,17,2022-05-16,0,0,0,18.000000
27676,1,17,2022-05-17,0,0,0,2.520000
27677,1,53,2022-05-17,0,0,0,182.930000
27678,1,238,2022-05-17,0,0,0,24.075000
27679,1,769,2022-05-17,0,0,0,48.000000
27680,1,214,2022-05-17,0,0,0,405.000000
27681,1,53,2022-05-17,0,0,0,272.660000
27682,1,419,2022-05-17,0,0,0,55.500000
27683,1,17,2022-05-17,0,0,0,121.500000
27685,1,477,2022-05-17,0,0,0,188.960000
27686,1,477,2022-05-17,0,0,0,1788.850000
27687,1,35,2022-05-17,0,0,0,297.000000
27688,1,238,2022-05-17,0,0,0,0.000000
27689,1,214,2022-05-17,0,0,0,189.000000
27690,1,931,2022-05-17,0,0,0,951.740000
27691,1,17,2022-05-17,0,0,0,27.000000
27693,1,17,2022-05-17,0,0,0,63.000000
27694,1,602,2022-05-17,0,0,0,-732.320000
27695,1,76,2022-05-17,0,0,0,113.320000
27696,1,91,2022-05-17,0,0,0,6.390000
27697,1,172,2022-05-17,0,0,0,3.600000
27698,1,75,2022-05-17,0,0,0,7.000000
27699,1,17,2022-05-17,0,0,0,81.000000
27701,1,73,2022-05-17,0,0,0,162.150000
27702,1,959,2022-05-17,0,0,0,3200.000000
27703,1,959,2022-05-17,0,0,0,200.000000
27705,1,17,2022-05-18,0,0,0,103.500000
27706,1,774,2022-05-18,0,0,0,870.000000
27707,1,17,2022-05-18,0,0,0,76.500000
27708,1,687,2022-05-18,0,0,0,0.000000
27709,1,566,2022-05-18,0,0,0,703.790000
27710,1,17,2022-05-18,0,0,0,84.600000
27711,1,76,2022-05-18,0,0,0,77.490000
27713,1,75,2022-05-18,0,0,0,100.000000
27714,1,723,2022-05-18,0,0,0,496.330000
27715,1,723,2022-05-18,0,0,0,42.360000
27716,1,810,2022-05-18,0,0,0,42.000000
27717,1,109,2022-05-18,0,0,0,36.000000
27718,1,172,2022-05-18,0,0,0,1.200000
27719,1,387,2022-05-19,0,0,0,690.000000
27720,1,789,2022-05-19,0,0,0,333.620000
27721,1,387,2022-05-19,0,0,0,90.380000
27723,1,330,2022-05-19,0,0,0,0.000000
27724,1,330,2022-05-19,0,0,0,130.000000
27725,1,387,2022-05-19,0,0,0,135.960000
27726,1,892,2022-05-19,0,0,0,15.000000
27727,1,17,2022-05-19,0,0,0,63.000000
27728,1,17,2022-05-19,0,0,0,72.000000
27729,1,17,2022-05-19,0,0,0,27.900000
